10,0.3439480940238421,0.20208103243890632,0.19108758745488433,0.10740797948372625
50,0.3459592519398211,0.20359509745158066,0.182873154619367,0.10124902565238947
100,0.3789092127524149,0.23855315503212554,0.18649209494650323,0.10931562204204744
200,0.3883683153083298,0.2509839431174978,0.18814170448531872,0.11317513921381532
